x,y,code,title,major_group
0.016158395,-0.010277513,72,"Metal, Machinery and Related Trades Workers",7
0.015537453,-0.010579962,721,"Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",7
0.018577348,-0.0029756115,7211,Metal Moulders and Coremakers,7
0.017042603,-0.004995999,7212,Welders and Flame Cutters,7
0.010796998,-0.009156269,7213,Sheet Metal Workers,7
0.015191863,0.0005250196,7214,Structural Metal Preparers and Erectors,7
0.008930375,-0.008692455,7215,Riggers and Cable Splicers,7
0.015985938,-0.01176005,722,"Blacksmiths, Toolmakers and Related Trades Workers",7
0.016814172,-0.008254852,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",7
0.017038472,-0.011332131,7222,Toolmakers and Related Workers,7
0.01931544,-0.009264509,7223,Metal Working Machine Tool Setters and  Operators,7
0.016504368,-0.0048226453,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",7
0.016191112,-0.013742329,723,Machinery Mechanics and Repairers,7
0.010863847,-0.006475653,7231,Motor Vehicle Mechanics and Repairers,7
0.008411165,-0.0082848575,7232,Aircraft Engine Mechanics and Repairers,7
0.011090974,-0.009468087,7233,Agricultural and Industrial Machinery Mechanics and Repairers,7
0.009906983,-0.0059212926,7234,Bicycle and Related Repairers,7
0.0140657,-0.00650111,73,Handicraft and Printing Workers,7
0.012440281,-0.006476984,731,Handicraft Workers,7
0.011818959,-0.005226364,7311,Precision-instrument Makers and Repairers,7
0.012342936,-0.0015616218,7312,Musical Instrument Makers and Tuners,7
0.014578714,0.0018156557,7313,Jewellery and Precious Metal Workers,7
0.017145427,-0.000112362985,7314,Potters and Related Workers,7
0.016801558,0.00035743232,7315,"Glass Makers, Cutters, Grinders and Finishers",7
0.016656846,0.0056740018,7316,"Sign Writers, Decorative Painters, Engravers and Etchers",7
0.02309139,0.0036292474,7317,"Handicraft Workers in Wood, Basketry and Related Materials",7
0.02252522,0.0037983507,7318,"Handicraft Workers in Textile, Leather and Related Materials",7
0.018264411,0.051346835,7319,Handicraft Workers Not Elsewhere Classified,7
0.0048525473,-0.008543493,732,Printing Trades Workers,7
0.012067224,0.0009380901,7321,Pre-press Technicians,7
0.010599299,-0.0054966593,7322,Printers,7
0.006348806,-0.005008903,7323,Print Finishing and Binding Workers,7
0.0068361843,-0.01184523,74,Electrical and Electronics Trades Workers,7
0.0052753226,-0.011474005,741,Electrical Equipment Installers and Repairers,7
0.004701915,-0.0053580273,7411,Building and Related Electricians,7
0.011622212,-0.005707617,7412,Electrical Mechanics and Fitters,7
0.0074309725,-0.007597732,7413,Electrical Line Installers and Repairers,7
0.0038779196,-0.011380089,742,Electronics and Telecommunications Installers and Repairers,7
0.008530468,-0.011464516,7421,Electronics Mechanics and Servicers,7
0.0030029658,-0.005305497,7422,Information and Communications Technology Installers and Servicers,7
0.013017488,-0.004545733,75,"Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers",7
0.007714801,-0.005565627,751,Food Processing and Related Trades Workers,7
0.008816144,0.0033828295,7511,"Butchers, Fishmongers and Related Food Preparers",7
0.006039616,-0.0017699465,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
0.011322955,0.0053025554,7513,Dairy Products Makers,7
0.012076221,0.008321252,7514,"Fruit, Vegetable and Related Preservers",7
0.011474079,-0.002247258,7515,Food and Beverage Tasters and Graders,7
0.013138148,0.005478117,7516,Tobacco Preparers and Tobacco Products Makers,7
0.01164549,-0.011298774,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
0.010574093,-0.010582926,7521,Wood Treaters,7
0.015697759,-0.005037777,7522,Cabinet-makers and Related Workers,7
0.019347774,-0.0070658536,7523,Woodworking Machine Tool Setters and Operators,7
0.013723632,-0.0068318727,753,Garment and Related Trades Workers,7
0.015435529,0.004866443,7531,"Tailors, Dressmakers, Furriers and Hatters",7
0.017430328,0.0023049822,7532,Garment and Related Patternmakers and Cutters,7
0.021481056,0.0016610415,7533,"Sewing, Embroidery and Related Workers",7
0.011094427,0.0027331887,7534,Upholsterers and Related Workers,7
0.015393929,0.009820308,7535,"Pelt Dressers, Tanners and Fellmongers",7
0.0111846505,-0.00078564027,7536,Shoemakers and Related Workers,7
0.0069386354,-0.007947039,754,Other Craft and Related Workers,7
0.0028866224,-0.0021915114,7541,Underwater Divers,7
0.00030366413,-0.0020652113,7542,Shotfirers and Blasters,7
0.011367854,-0.008550215,7543,Product Graders and Testers (except Foods and Beverages),7
0.011947064,-0.0014617416,7544,Fumigators and Other Pest and Weed Controllers,7
0.014195802,0.0003788531,7549,Craft and Related Workers not Elsewhere Classified,7
0.015725702,-0.0146538075,8,"Plant and Machine Operators, and Assemblers",8
0.011587618,-0.013831307,81,Stationary Plant and Machine Operators,8
0.011198713,-0.013877299,811,Mining and Mineral Processing Plant Operators,8
0.012567251,-0.009649464,8111,Miners and Quarriers,8
0.014700246,-0.007463385,8112,Mineral and Stone Processing Plant Operators,8
0.004656853,-0.009088776,8113,Well Drillers and Borers and Related Workers,8
0.014655282,-0.0044606747,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
0.009590715,-0.01589108,812,Metal Processing and Finishing Plant Operators,8
0.013752477,-0.009691638,8121,Metal Processing Plant Operators,8
0.017449891,0.00047678637,8122,"Metal Finishing, Plating and Coating Machine Operators",8
0.010400557,-0.011772081,813,Chemical and Photographic Products Plant and Machine Operators,8
0.0073793055,-0.009401839,8131,Chemical Products Plant and Machine Operators,8
0.00985557,-0.002560933,8132,Photographic Products Machine Operators,8
0.012965542,-0.007165007,814,"Rubber, Plastic and Paper Products Machine Operators",8
0.016537985,0.0027917323,8141,Rubber Products Machine Operators,8
0.017577551,0.0037377342,8142,Plastic Products Machine Operators,8
0.012217949,0.0072119283,8143,Paper Products Machine Operators,8
0.015911985,-0.008118329,815,"Textile, Fur and Leather Products Machine Operators",8
0.017552724,0.0052216356,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
0.019342035,0.00035401824,8152,Weaving and Knitting Machine Operators,8
0.018663315,-0.0017623543,8153,Sewing Machine Operators,8
0.01917743,-0.0036747723,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
0.019489275,0.0046748593,8155,Fur and Leather Preparing Machine Operators,8
0.017914554,-0.0029559927,8156,Shoemaking and Related Machine Operators,8
0.011220919,-0.0043079373,8157,Laundry Machine Operators,8
0.017434971,-0.005373821,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
0.01308266,-0.008104434,816,Food and Related Products Machine Operators,8
0.020351132,-0.0015179031,8160,Food and Related Products Machine Operators,8
0.013232202,-0.011573688,817,Wood Processing and Papermaking Plant Operators,8
0.0110882325,-0.007903574,8171,Pulp and Papermaking Plant Operators,8
0.019346455,-0.0035839365,8172,Wood Processing Plant Operators,8
0.014226275,-0.014120103,818,Other Stationary Plant and Machine Operators,8
0.022037262,0.0016121895,8181,Glass and Ceramics Plant Operators,8
0.009891378,-0.008139612,8182,Steam Engine and Boiler Operators,8
0.015416616,-0.0019154414,8183,"Packing, Bottling and Labelling Machine Operators",8
0.018264411,0.051346835,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
0.0074979193,-0.014029368,82,Assemblers,8
0.004504399,-0.014889855,821,Assemblers,8
0.0073686847,-0.010737661,8211,Mechanical Machinery Assemblers,8
0.008979973,-0.014137463,8212,Electrical and Electronic Equipment Assemblers,8
0.0055114953,-0.013035869,8219,Assemblers Not Elsewhere Classified,8
0.009443077,-0.009827994,83,Drivers and Mobile Plant Operators,8
0.0034194787,-0.0075295903,831,Locomotive Engine Drivers and Related Workers,8
0.007029333,-0.0007205886,8311,Locomotive Engine Drivers,8
0.0047421823,-0.0038825085,8312,"Railway Brake, Signal and Switch Operators",8
0.0105810035,-0.005804909,832,"Car, Van and Motorcycle Drivers",8
0.007397963,-0.0013695346,8321,Motorcycle Drivers,8
-0.00016252801,-0.0036064887,8322,"Car, Taxi and Van Drivers",8
0.0073338877,-0.0060917134,833,Heavy Truck and Bus Drivers,8
-0.00061300804,0.0017159298,8331,Bus and Tram Drivers,8
0.008486374,-0.0056118094,8332,Heavy Truck and Lorry Drivers,8
0.011938615,-0.012864397,834,Mobile Plant Operators,8
0.019212527,-0.0042497544,8341,Mobile Farm and Forestry Plant Operators,8
0.02351216,-0.0033787033,8342,Earthmoving and Related Plant Operators,8
0.017716626,-0.0021978125,8343,"Crane, hoist and related plant operators",8
0.010039349,-0.007968327,8344,Lifting Truck Operators,8
0.004908775,-0.009384383,835,Ships' Deck Crews and Related Workers,8
0.0038105603,-0.005698571,8350,Ships' Deck Crews and Related Workers,8
0.007930623,-0.005173703,9,Elementary Occupations,9
0.0053125056,-0.0074727293,91,Cleaners and Helpers,9
-0.0016416193,-0.0031402952,911,"Domestic, Hotel and Office Cleaners and Helpers",9
0.004006884,0.0011197798,9111,Domestic Cleaners and Helpers,9
0.005479864,0.0016147727,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
0.012536762,-0.0065901973,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
0.011390495,-0.0041138404,9121,Hand Launderers and Pressers,9
0.015267483,-0.00205617,9122,Vehicle Cleaners,9
0.01445048,0.0019684255,9123,Window Cleaners,9
0.009246459,-0.006028085,9129,Other Cleaning Workers,9
0.01272927,-0.010300105,92,"Agricultural, Forestry and Fishery Labourers",9
0.01234768,-0.011082596,921,"Agricultural, Forestry and Fishery Labourers",9
0.015918769,-0.0070962394,9211,Crop Farm Labourers,9
0.009046462,-0.0043603405,9212,Livestock Farm Labourers,9
0.01246489,-0.0042758156,9213,Mixed Crop and Livestock Farm Labourers,9
0.010671711,-0.004296609,9214,Garden and Horticultural Labourers,9
0.011134916,-0.0032812625,9215,Forestry Labourers,9
0.008533298,-0.0057956437,9216,Fishery and Aquaculture Labourers,9
0.01481475,-0.011602115,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
0.012479114,-0.010730585,931,Mining and Construction Labourers,9
0.009886475,-0.008378104,9311,Mining and Quarrying Labourers,9
0.014025845,-0.0066325073,9312,Civil Engineering Labourers,9
0.015209249,-0.0048382375,9313,Building Construction Labourers,9
0.012591886,-0.012982911,932,Manufacturing Labourers,9
0.010415854,-0.005263595,9321,Hand Packers,9
0.008291866,-0.0133084925,9329,Manufacturing Labourers Not Elsewhere Classified,9
0.010934083,-0.007824538,933,Transport and Storage Labourers,9
0.0034695766,-0.0023435254,9331,Hand and Pedal Vehicle Drivers,9
0.0100690145,0.0023061924,9332,Drivers of Animal-drawn Vehicles and Machinery,9
0.015782025,-0.0060033244,9333,Freight Handlers,9
0.0049274373,-0.004844577,9334,Shelf Fillers,9
0.0034403317,-0.0027293467,94,Food Preparation Assistants,9
0.0022646305,-0.0029390377,941,Food Preparation Assistants,9
0.0012224626,0.001620332,9411,Fast Food Preparers,9
0.0026633856,0.0011742725,9412,Kitchen Helpers,9
0.006909507,-0.0050062146,95,Street and Related Sales and Service Workers,9
0.002830861,-0.0022936063,951,Street and Related Service Workers,9
0.0048498893,0.003828336,9510,Street and Related Service Workers,9
0.009371008,-0.0018160916,952,Street Vendors (excluding Food),9
0.0142499255,0.007784733,9520,Street Vendors (excluding Food),9
0.008018537,-0.005206693,96,Refuse Workers and Other Elementary Workers,9
0.008376098,0.0009155345,961,Refuse Workers,9
0.011752439,-0.0008118147,9611,Garbage and Recycling Collectors,9
0.014849711,0.002796577,9612,Refuse Sorters,9
0.0086982865,0.003929297,9613,Sweepers and Related Labourers,9
0.0008933505,-0.007775081,962,Other Elementary Workers,9
0.0036847293,-0.003751024,9621,"Messengers, Package Deliverers and Luggage Porters",9
0.015623213,-0.0027952841,9622,Odd Job Persons,9
0.0052227215,-0.0001557753,9623,Meter Readers and Vending-machine Collectors,9
0.018611263,0.0041632424,9624,Water and Firewood Collectors,9
-0.005480188,0.0010770208,9629,Elementary Workers Not Elsewhere Classified,9
0.018264411,0.051346835,0,Armed Forces Occupations,0
0.018264411,0.051346835,01,Commissioned Armed forces Officers,0
0.018264411,0.051346835,011,Commissioned Armed Forces Officers,0
0.018264411,0.051346835,0110,Commissioned Armed Forces Officers,0
0.018264411,0.051346835,02,Non-commissioned Armed Forces Officers,0
0.018264411,0.051346835,021,Non-commissioned Armed Forces Officers,0
0.018264411,0.051346835,0210,Non-commissioned Armed Forces Officers,0
0.01826441,0.051346827,03,"Armed Forces Occupations, Other Ranks",0
0.01826441,0.051346827,031,"Armed Forces Occupations, Other Ranks",0
0.018264407,0.051346827,0310,"Armed Forces Occupations, Other Ranks",0
