x,y,code,title,major_group
0.014312436,2.545122e-05,7132,Spray Painters and Varnishers,7
0.011376703,-0.00065392384,7133,Building Structure Cleaners,7
0.018674476,-0.005013704,72,"Metal, Machinery and Related Trades Workers",7
0.018536245,-0.005847542,721,"Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",7
0.016682256,-0.0018228045,7211,Metal Moulders and Coremakers,7
0.015498327,-0.00475829,7212,Welders and Flame Cutters,7
0.012972352,-0.008032429,7213,Sheet Metal Workers,7
0.015185796,-0.00052712107,7214,Structural Metal Preparers and Erectors,7
0.010954345,-0.0061867815,7215,Riggers and Cable Splicers,7
0.018666763,-0.0068091955,722,"Blacksmiths, Toolmakers and Related Trades Workers",7
0.017887982,-0.006332489,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",7
0.017954314,-0.008555949,7222,Toolmakers and Related Workers,7
0.019727321,-0.007667782,7223,Metal Working Machine Tool Setters and  Operators,7
0.016104905,-0.004305948,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",7
0.020496033,-0.008294784,723,Machinery Mechanics and Repairers,7
0.010885024,-0.0056162113,7231,Motor Vehicle Mechanics and Repairers,7
0.009745542,-0.0063204486,7232,Aircraft Engine Mechanics and Repairers,7
0.01360405,-0.0072481735,7233,Agricultural and Industrial Machinery Mechanics and Repairers,7
0.009550802,-0.0058567435,7234,Bicycle and Related Repairers,7
0.014657128,-0.0022789293,73,Handicraft and Printing Workers,7
0.013171013,-0.00353302,731,Handicraft Workers,7
0.0123537,-0.0020932073,7311,Precision-instrument Makers and Repairers,7
0.009310196,-0.0010909134,7312,Musical Instrument Makers and Tuners,7
0.011211315,0.0031498845,7313,Jewellery and Precious Metal Workers,7
0.015794316,0.0016740847,7314,Potters and Related Workers,7
0.013928237,0.0018370337,7315,"Glass Makers, Cutters, Grinders and Finishers",7
0.011525867,0.0052092727,7316,"Sign Writers, Decorative Painters, Engravers and Etchers",7
0.016777445,0.0019120655,7317,"Handicraft Workers in Wood, Basketry and Related Materials",7
0.016095506,0.0009175029,7318,"Handicraft Workers in Textile, Leather and Related Materials",7
0.012503077,0.056506623,7319,Handicraft Workers Not Elsewhere Classified,7
0.006964708,-0.00578596,732,Printing Trades Workers,7
0.008867394,0.002142837,7321,Pre-press Technicians,7
0.01033316,-0.004215418,7322,Printers,7
0.0062174434,-0.003936666,7323,Print Finishing and Binding Workers,7
0.009955919,-0.0071970583,74,Electrical and Electronics Trades Workers,7
0.008871857,-0.0075951363,741,Electrical Equipment Installers and Repairers,7
0.0069651073,-0.0027699813,7411,Building and Related Electricians,7
0.011429397,-0.004152514,7412,Electrical Mechanics and Fitters,7
0.009286859,-0.006162429,7413,Electrical Line Installers and Repairers,7
0.007238105,-0.0073820096,742,Electronics and Telecommunications Installers and Repairers,7
0.011408053,-0.0081617115,7421,Electronics Mechanics and Servicers,7
0.0038208617,-0.0042510685,7422,Information and Communications Technology Installers and Servicers,7
0.013059787,-0.0011356438,75,"Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers",7
0.0087305745,-0.0032464883,751,Food Processing and Related Trades Workers,7
0.0059061893,-0.0001874055,7511,"Butchers, Fishmongers and Related Food Preparers",7
0.0059153484,-0.001913748,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
0.005964903,0.0015852359,7513,Dairy Products Makers,7
0.0075506708,0.00569615,7514,"Fruit, Vegetable and Related Preservers",7
0.008862921,-0.0028047615,7515,Food and Beverage Tasters and Graders,7
0.008235722,0.0018808799,7516,Tobacco Preparers and Tobacco Products Makers,7
0.0142768305,-0.008006032,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
0.013538611,-0.007816903,7521,Wood Treaters,7
0.014355154,-0.005211108,7522,Cabinet-makers and Related Workers,7
0.018382289,-0.005502087,7523,Woodworking Machine Tool Setters and Operators,7
0.014691884,-0.0036239543,753,Garment and Related Trades Workers,7
0.010568688,0.002737273,7531,"Tailors, Dressmakers, Furriers and Hatters",7
0.013400617,0.0018807964,7532,Garment and Related Patternmakers and Cutters,7
0.015905391,-0.0008163969,7533,"Sewing, Embroidery and Related Workers",7
0.008307824,0.0009752786,7534,Upholsterers and Related Workers,7
0.0094837835,0.008763213,7535,"Pelt Dressers, Tanners and Fellmongers",7
0.008434913,-0.00090140203,7536,Shoemakers and Related Workers,7
0.009877334,-0.0040148115,754,Other Craft and Related Workers,7
0.0022231506,-0.0017183542,7541,Underwater Divers,7
0.0036121972,-0.00075200567,7542,Shotfirers and Blasters,7
0.011725273,-0.007064353,7543,Product Graders and Testers (except Foods and Beverages),7
0.010274617,-0.0021762978,7544,Fumigators and Other Pest and Weed Controllers,7
0.013473175,0.0040159975,7549,Craft and Related Workers not Elsewhere Classified,7
0.019617345,-0.009411357,8,"Plant and Machine Operators, and Assemblers",8
0.014897469,-0.008783529,81,Stationary Plant and Machine Operators,8
0.014947367,-0.009049316,811,Mining and Mineral Processing Plant Operators,8
0.013490928,-0.006017052,8111,Miners and Quarriers,8
0.014170796,-0.0047252635,8112,Mineral and Stone Processing Plant Operators,8
0.007542951,-0.0067838016,8113,Well Drillers and Borers and Related Workers,8
0.0154235605,-0.0022351583,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
0.013911831,-0.011599515,812,Metal Processing and Finishing Plant Operators,8
0.014423997,-0.0076797456,8121,Metal Processing Plant Operators,8
0.01676393,0.0009023418,8122,"Metal Finishing, Plating and Coating Machine Operators",8
0.013724487,-0.0072248597,813,Chemical and Photographic Products Plant and Machine Operators,8
0.0116930455,-0.007532554,8131,Chemical Products Plant and Machine Operators,8
0.008427967,-0.0030518288,8132,Photographic Products Machine Operators,8
0.01445214,-0.0029251652,814,"Rubber, Plastic and Paper Products Machine Operators",8
0.01550613,0.0014522582,8141,Rubber Products Machine Operators,8
0.017239735,0.003348861,8142,Plastic Products Machine Operators,8
0.009098519,0.0024096388,8143,Paper Products Machine Operators,8
0.016840791,-0.004218923,815,"Textile, Fur and Leather Products Machine Operators",8
0.014005915,0.0056254687,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
0.016465051,0.0009719428,8152,Weaving and Knitting Machine Operators,8
0.015407451,-0.0017212016,8153,Sewing Machine Operators,8
0.014950739,-0.0044392776,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
0.016264822,0.0040220316,8155,Fur and Leather Preparing Machine Operators,8
0.014038889,-0.0042622085,8156,Shoemaking and Related Machine Operators,8
0.009090347,-0.0047266907,8157,Laundry Machine Operators,8
0.01695377,-0.001539723,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
0.014494395,-0.004394967,816,Food and Related Products Machine Operators,8
0.01526639,-0.002789165,8160,Food and Related Products Machine Operators,8
0.016070703,-0.0074587883,817,Wood Processing and Papermaking Plant Operators,8
0.012215365,-0.0068495977,8171,Pulp and Papermaking Plant Operators,8
0.018005954,-0.0026818041,8172,Wood Processing Plant Operators,8
0.018062124,-0.009072891,818,Other Stationary Plant and Machine Operators,8
0.019997634,0.0030685763,8181,Glass and Ceramics Plant Operators,8
0.011671039,-0.005898395,8182,Steam Engine and Boiler Operators,8
0.014000389,-0.0031710716,8183,"Packing, Bottling and Labelling Machine Operators",8
0.012503077,0.056506623,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
0.010785845,-0.00947502,82,Assemblers,8
0.008569788,-0.011188474,821,Assemblers,8
0.011185678,-0.009108253,8211,Mechanical Machinery Assemblers,8
0.011866243,-0.011988649,8212,Electrical and Electronic Equipment Assemblers,8
0.010238672,-0.010732383,8219,Assemblers Not Elsewhere Classified,8
0.012615239,-0.0053921402,83,Drivers and Mobile Plant Operators,8
0.007178467,-0.0045034206,831,Locomotive Engine Drivers and Related Workers,8
0.0068381317,-0.0022371777,8311,Locomotive Engine Drivers,8
0.0074041653,-0.004052959,8312,"Railway Brake, Signal and Switch Operators",8
0.012507947,-0.0026192507,832,"Car, Van and Motorcycle Drivers",8
0.006983932,-0.0026526332,8321,Motorcycle Drivers,8
0.0015481975,-0.0039894297,8322,"Car, Taxi and Van Drivers",8
0.01054187,-0.0029641918,833,Heavy Truck and Bus Drivers,8
-0.00018821293,-0.00026849887,8331,Bus and Tram Drivers,8
0.0106575545,-0.0049567656,8332,Heavy Truck and Lorry Drivers,8
0.015559495,-0.008350252,834,Mobile Plant Operators,8
0.018456731,-0.0030917092,8341,Mobile Farm and Forestry Plant Operators,8
0.02193357,-0.003582033,8342,Earthmoving and Related Plant Operators,8
0.016217442,-0.0034969791,8343,"Crane, hoist and related plant operators",8
0.011994426,-0.007621542,8344,Lifting Truck Operators,8
0.008398346,-0.006477605,835,Ships' Deck Crews and Related Workers,8
0.006786965,-0.005920729,8350,Ships' Deck Crews and Related Workers,8
0.009386492,-0.0027559616,9,Elementary Occupations,9
0.007025975,-0.005087221,91,Cleaners and Helpers,9
0.0003141026,-0.0023804493,911,"Domestic, Hotel and Office Cleaners and Helpers",9
0.001375873,-0.0021635396,9111,Domestic Cleaners and Helpers,9
0.0033763733,-0.001324821,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
0.01358329,-0.0039660265,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
0.008255666,-0.0061140633,9121,Hand Launderers and Pressers,9
0.013452672,-0.002827398,9122,Vehicle Cleaners,9
0.012032983,0.0011830049,9123,Window Cleaners,9
0.009910336,-0.003326827,9129,Other Cleaning Workers,9
0.01444379,-0.0062581496,92,"Agricultural, Forestry and Fishery Labourers",9
0.014810256,-0.007736315,921,"Agricultural, Forestry and Fishery Labourers",9
0.013444665,-0.006921437,9211,Crop Farm Labourers,9
0.0072102086,-0.004321048,9212,Livestock Farm Labourers,9
0.009821299,-0.004127784,9213,Mixed Crop and Livestock Farm Labourers,9
0.009842907,-0.0037849406,9214,Garden and Horticultural Labourers,9
0.01100998,-0.0024536615,9215,Forestry Labourers,9
0.008806769,-0.0041112476,9216,Fishery and Aquaculture Labourers,9
0.0171457,-0.006572542,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
0.015173413,-0.006198612,931,Mining and Construction Labourers,9
0.011460508,-0.0066659027,9311,Mining and Quarrying Labourers,9
0.014609858,-0.0040776953,9312,Civil Engineering Labourers,9
0.014364604,-0.0030178383,9313,Building Construction Labourers,9
0.015405302,-0.009640888,932,Manufacturing Labourers,9
0.009819473,-0.00451696,9321,Hand Packers,9
0.010382885,-0.0112117175,9329,Manufacturing Labourers Not Elsewhere Classified,9
0.013613844,-0.004778307,933,Transport and Storage Labourers,9
0.0044789,-0.0050268075,9331,Hand and Pedal Vehicle Drivers,9
0.0060049472,-0.00075207587,9332,Drivers of Animal-drawn Vehicles and Machinery,9
0.013485522,-0.006455146,9333,Freight Handlers,9
0.005560444,-0.006595724,9334,Shelf Fillers,9
0.0045783594,-0.00037888694,94,Food Preparation Assistants,9
0.0039867093,-0.0013077052,941,Food Preparation Assistants,9
0.00063852547,0.00037024877,9411,Fast Food Preparers,9
0.0016115857,-0.00025930954,9412,Kitchen Helpers,9
0.008028616,-0.002607401,95,Street and Related Sales and Service Workers,9
0.00449683,-0.0010795203,951,Street and Related Service Workers,9
0.0024837863,-0.000116322015,9510,Street and Related Service Workers,9
0.009786022,-0.00013059915,952,Street Vendors (excluding Food),9
0.008828214,0.00123323,9520,Street Vendors (excluding Food),9
0.00973508,-0.0020776312,96,Refuse Workers and Other Elementary Workers,9
0.009078497,0.0032938905,961,Refuse Workers,9
0.0090835085,-0.0011882524,9611,Garbage and Recycling Collectors,9
0.010888628,0.0007917998,9612,Refuse Sorters,9
0.008785554,0.0021195041,9613,Sweepers and Related Labourers,9
0.0039681573,-0.00627484,962,Other Elementary Workers,9
0.0042314637,-0.0044514877,9621,"Messengers, Package Deliverers and Luggage Porters",9
0.0148719335,-0.0047333427,9622,Odd Job Persons,9
0.0057308134,-0.0005321557,9623,Meter Readers and Vending-machine Collectors,9
0.011976371,0.0004864206,9624,Water and Firewood Collectors,9
-0.004816206,0.0011615758,9629,Elementary Workers Not Elsewhere Classified,9
0.012503077,0.056506623,0,Armed Forces Occupations,0
0.012503077,0.056506623,01,Commissioned Armed forces Officers,0
0.012503077,0.056506623,011,Commissioned Armed Forces Officers,0
0.012503077,0.056506623,0110,Commissioned Armed Forces Officers,0
0.012503077,0.056506623,02,Non-commissioned Armed Forces Officers,0
0.012503077,0.056506623,021,Non-commissioned Armed Forces Officers,0
0.012503077,0.056506623,0210,Non-commissioned Armed Forces Officers,0
0.01250308,0.056506626,03,"Armed Forces Occupations, Other Ranks",0
0.01250308,0.056506626,031,"Armed Forces Occupations, Other Ranks",0
0.01250308,0.056506623,0310,"Armed Forces Occupations, Other Ranks",0
