x,y,code,title,major_group
0.017661108,-0.009027378,721,"Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",7
0.019374816,-0.004067359,7211,Metal Moulders and Coremakers,7
0.016778916,-0.008512005,7212,Welders and Flame Cutters,7
0.016326228,-0.006070633,7213,Sheet Metal Workers,7
0.012649996,-0.008110474,7214,Structural Metal Preparers and Erectors,7
0.011289967,-0.008871276,7215,Riggers and Cable Splicers,7
0.020728366,-0.0071374993,722,"Blacksmiths, Toolmakers and Related Trades Workers",7
0.020872647,-0.006159149,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",7
0.0199681,-0.008820403,7222,Toolmakers and Related Workers,7
0.01792125,-0.012930647,7223,Metal Working Machine Tool Setters and  Operators,7
0.016017128,-0.004421126,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",7
0.018723536,-0.0100007495,723,Machinery Mechanics and Repairers,7
0.011406191,-0.008836158,7231,Motor Vehicle Mechanics and Repairers,7
0.007803688,-0.012272257,7232,Aircraft Engine Mechanics and Repairers,7
0.017255893,-0.010068388,7233,Agricultural and Industrial Machinery Mechanics and Repairers,7
0.007989081,-0.0071166377,7234,Bicycle and Related Repairers,7
0.014772824,-0.010465357,73,Handicraft and Printing Workers,7
0.021519251,-0.0023439426,731,Handicraft Workers,7
0.008762919,-0.007324597,7311,Precision-instrument Makers and Repairers,7
0.008229661,-0.0041126492,7312,Musical Instrument Makers and Tuners,7
0.011770877,-0.0029161775,7313,Jewellery and Precious Metal Workers,7
0.017568786,-0.00084428536,7314,Potters and Related Workers,7
0.01505333,-0.00077600044,7315,"Glass Makers, Cutters, Grinders and Finishers",7
0.011200856,-0.0005811528,7316,"Sign Writers, Decorative Painters, Engravers and Etchers",7
0.026116654,0.0039131353,7317,"Handicraft Workers in Wood, Basketry and Related Materials",7
0.020506965,0.0018757667,7318,"Handicraft Workers in Textile, Leather and Related Materials",7
0.014867859,-0.0032726624,7319,Handicraft Workers Not Elsewhere Classified,7
0.015157462,-0.0043192543,732,Printing Trades Workers,7
0.003570314,-0.0053148386,7321,Pre-press Technicians,7
0.009984928,0.0006819589,7322,Printers,7
0.016101127,-0.0033377775,7323,Print Finishing and Binding Workers,7
0.008752881,-0.022000259,74,Electrical and Electronics Trades Workers,7
0.008323168,-0.014945208,741,Electrical Equipment Installers and Repairers,7
0.00023311765,-0.012436015,7411,Building and Related Electricians,7
0.013672661,-0.0170802,7412,Electrical Mechanics and Fitters,7
0.005554077,-0.010980146,7413,Electrical Line Installers and Repairers,7
0.006728416,-0.016699214,742,Electronics and Telecommunications Installers and Repairers,7
0.009094033,-0.017294958,7421,Electronics Mechanics and Servicers,7
0.002820664,-0.013884742,7422,Information and Communications Technology Installers and Servicers,7
0.016357899,-0.006334484,75,"Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers",7
0.014923034,0.009620755,751,Food Processing and Related Trades Workers,7
0.00995569,0.017091446,7511,"Butchers, Fishmongers and Related Food Preparers",7
0.0110693015,0.006912718,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
0.009309921,0.0103087295,7513,Dairy Products Makers,7
0.009223723,0.010517091,7514,"Fruit, Vegetable and Related Preservers",7
0.0072618327,0.008123424,7515,Food and Beverage Tasters and Graders,7
0.0087130405,0.009778552,7516,Tobacco Preparers and Tobacco Products Makers,7
0.016815262,0.00019422368,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
0.01752655,0.0061913216,7521,Wood Treaters,7
0.015083819,-0.00028491262,7522,Cabinet-makers and Related Workers,7
0.019843534,-0.0063063945,7523,Woodworking Machine Tool Setters and Operators,7
0.016550757,-0.0058759893,753,Garment and Related Trades Workers,7
0.013085519,0.003709737,7531,"Tailors, Dressmakers, Furriers and Hatters",7
0.013584124,-0.0016139295,7532,Garment and Related Patternmakers and Cutters,7
0.01933842,-0.0013745644,7533,"Sewing, Embroidery and Related Workers",7
0.0113622835,-0.005407269,7534,Upholsterers and Related Workers,7
0.015074261,0.011283677,7535,"Pelt Dressers, Tanners and Fellmongers",7
0.014372517,0.0010624852,7536,Shoemakers and Related Workers,7
0.014157433,-0.0064882967,754,Other Craft and Related Workers,7
5.1851992e-05,-0.0011434699,7541,Underwater Divers,7
0.007354177,-0.0023146465,7542,Shotfirers and Blasters,7
0.008333045,-8.283987e-05,7543,Product Graders and Testers (except Foods and Beverages),7
0.005828713,0.0067401873,7544,Fumigators and Other Pest and Weed Controllers,7
0.014877094,-0.0031907542,7549,Craft and Related Workers not Elsewhere Classified,7
0.014309078,-0.017899744,8,"Plant and Machine Operators, and Assemblers",8
0.0093034785,-0.017736046,81,Stationary Plant and Machine Operators,8
0.013392,-0.003002114,811,Mining and Mineral Processing Plant Operators,8
0.016757363,-0.0011293222,8111,Miners and Quarriers,8
0.01086225,-0.00082052324,8112,Mineral and Stone Processing Plant Operators,8
0.011396083,-0.0009850862,8113,Well Drillers and Borers and Related Workers,8
0.018223159,-0.0056582605,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
0.0109746875,-0.00637513,812,Metal Processing and Finishing Plant Operators,8
0.012460184,-0.0058945417,8121,Metal Processing Plant Operators,8
0.01149911,-0.0031581328,8122,"Metal Finishing, Plating and Coating Machine Operators",8
0.015266919,-0.00566457,813,Chemical and Photographic Products Plant and Machine Operators,8
0.011561888,-0.004564812,8131,Chemical Products Plant and Machine Operators,8
0.011604704,-0.0037726793,8132,Photographic Products Machine Operators,8
0.016607314,-0.0014612791,814,"Rubber, Plastic and Paper Products Machine Operators",8
0.019484073,-0.0030233709,8141,Rubber Products Machine Operators,8
0.01436681,-0.0053401846,8142,Plastic Products Machine Operators,8
0.014939666,0.001398601,8143,Paper Products Machine Operators,8
0.019428127,-0.0042711683,815,"Textile, Fur and Leather Products Machine Operators",8
0.016430035,-0.0031179516,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
0.016234264,-0.00319148,8152,Weaving and Knitting Machine Operators,8
0.015357646,-0.008457531,8153,Sewing Machine Operators,8
0.013578798,-0.0027004057,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
0.016307117,-0.00034587664,8155,Fur and Leather Preparing Machine Operators,8
0.016330155,-0.005325985,8156,Shoemaking and Related Machine Operators,8
0.014590822,-0.0027514452,8157,Laundry Machine Operators,8
0.016416702,-0.008311546,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
0.015211734,0.00556981,816,Food and Related Products Machine Operators,8
0.014642831,0.0055834986,8160,Food and Related Products Machine Operators,8
0.016523734,0.0018646078,817,Wood Processing and Papermaking Plant Operators,8
0.014345981,0.0009458915,8171,Pulp and Papermaking Plant Operators,8
0.011404843,0.00074015436,8172,Wood Processing Plant Operators,8
0.012667135,-0.010840094,818,Other Stationary Plant and Machine Operators,8
0.014405865,-0.005318992,8181,Glass and Ceramics Plant Operators,8
0.0077579566,-0.0066484185,8182,Steam Engine and Boiler Operators,8
0.01268521,-0.0009073998,8183,"Packing, Bottling and Labelling Machine Operators",8
0.012667135,-0.010840094,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
0.0072209407,-0.014801854,82,Assemblers,8
0.01127393,-0.006223831,821,Assemblers,8
0.018371196,-0.0093261795,8211,Mechanical Machinery Assemblers,8
0.01000808,-0.015434593,8212,Electrical and Electronic Equipment Assemblers,8
0.012387797,-0.008376285,8219,Assemblers Not Elsewhere Classified,8
0.005423656,-0.014401009,83,Drivers and Mobile Plant Operators,8
0.01054866,-0.0015408345,831,Locomotive Engine Drivers and Related Workers,8
0.008848718,-0.00061635027,8311,Locomotive Engine Drivers,8
0.0063311756,-0.00016840122,8312,"Railway Brake, Signal and Switch Operators",8
0.011109662,0.0025438217,832,"Car, Van and Motorcycle Drivers",8
0.012810488,0.0015395882,8321,Motorcycle Drivers,8
0.0070990506,0.006033631,8322,"Car, Taxi and Van Drivers",8
0.0089146085,0.0021316689,833,Heavy Truck and Bus Drivers,8
0.0054839384,0.005200118,8331,Bus and Tram Drivers,8
0.011455419,0.0020373436,8332,Heavy Truck and Lorry Drivers,8
0.01422388,-0.0003160483,834,Mobile Plant Operators,8
0.01566199,0.005965602,8341,Mobile Farm and Forestry Plant Operators,8
0.014259468,-0.0033042755,8342,Earthmoving and Related Plant Operators,8
0.011318451,-0.0045150206,8343,"Crane, hoist and related plant operators",8
0.013439482,0.0006479186,8344,Lifting Truck Operators,8
0.0039916513,-0.0011030914,835,Ships' Deck Crews and Related Workers,8
0.0039916513,-0.0011030914,8350,Ships' Deck Crews and Related Workers,8
0.0011852832,-0.015717799,9,Elementary Occupations,9
0.0047430517,-0.010600948,91,Cleaners and Helpers,9
0.0014244699,0.0023548205,911,"Domestic, Hotel and Office Cleaners and Helpers",9
0.0043475404,0.0033082336,9111,Domestic Cleaners and Helpers,9
-0.00053915544,-7.119444e-05,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
0.014293112,0.0004926831,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
0.018907897,0.002001371,9121,Hand Launderers and Pressers,9
0.009083792,9.208409e-05,9122,Vehicle Cleaners,9
0.007907968,0.00081669586,9123,Window Cleaners,9
0.005884812,-0.007309045,9129,Other Cleaning Workers,9
0.010754944,-0.0025329413,92,"Agricultural, Forestry and Fishery Labourers",9
0.016983675,0.011101212,921,"Agricultural, Forestry and Fishery Labourers",9
0.017956207,0.014534857,9211,Crop Farm Labourers,9
0.017830161,0.010567678,9212,Livestock Farm Labourers,9
0.018204713,0.012439757,9213,Mixed Crop and Livestock Farm Labourers,9
0.0144354785,0.009945776,9214,Garden and Horticultural Labourers,9
0.016975882,0.0068294154,9215,Forestry Labourers,9
0.0136501845,0.00942329,9216,Fishery and Aquaculture Labourers,9
0.01452099,-0.0126093365,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
0.016030814,-0.0052104467,931,Mining and Construction Labourers,9
0.017265175,0.0011164023,9311,Mining and Quarrying Labourers,9
0.013088559,-0.008733288,9312,Civil Engineering Labourers,9
0.015496234,-0.0014005123,9313,Building Construction Labourers,9
0.025450867,-0.009196974,932,Manufacturing Labourers,9
0.020867446,0.0033503044,9321,Hand Packers,9
0.02293212,-0.007754227,9329,Manufacturing Labourers Not Elsewhere Classified,9
0.020481532,0.003472001,933,Transport and Storage Labourers,9
0.013323768,0.0011945118,9331,Hand and Pedal Vehicle Drivers,9
0.017736679,0.006339692,9332,Drivers of Animal-drawn Vehicles and Machinery,9
0.0068668732,0.0058740266,9333,Freight Handlers,9
0.008714906,0.011496197,9334,Shelf Fillers,9
-0.005716081,-0.0020195732,94,Food Preparation Assistants,9
-0.0030809417,0.0044376627,941,Food Preparation Assistants,9
-0.00036811104,0.010608247,9411,Fast Food Preparers,9
0.0010091187,0.0039414316,9412,Kitchen Helpers,9
0.0048376913,0.00286384,95,Street and Related Sales and Service Workers,9
0.0034999382,0.005833161,951,Street and Related Service Workers,9
0.0032913103,0.0064671277,9510,Street and Related Service Workers,9
0.008776482,0.022348912,952,Street Vendors (excluding Food),9
0.008776482,0.022348912,9520,Street Vendors (excluding Food),9
0.007407366,-0.0017055828,96,Refuse Workers and Other Elementary Workers,9
0.007889094,0.005139329,961,Refuse Workers,9
0.0042984504,0.007783586,9611,Garbage and Recycling Collectors,9
0.00817086,0.0074891252,9612,Refuse Sorters,9
0.01081659,0.0069731213,9613,Sweepers and Related Labourers,9
0.0071437,-0.0012756297,962,Other Elementary Workers,9
0.0015122936,0.0033820765,9621,"Messengers, Package Deliverers and Luggage Porters",9
0.006620971,0.0008635844,9622,Odd Job Persons,9
0.010417085,0.006310026,9623,Meter Readers and Vending-machine Collectors,9
0.016091047,0.013346624,9624,Water and Firewood Collectors,9
-0.001965901,-0.004966582,9629,Elementary Workers Not Elsewhere Classified,9
-0.0021569105,-0.0049273577,0,Armed Forces Occupations,0
-0.01156603,-0.010518446,01,Commissioned Armed forces Officers,0
-0.010751523,-0.0060906415,011,Commissioned Armed Forces Officers,0
-0.010751523,-0.0060906415,0110,Commissioned Armed Forces Officers,0
-0.010680443,-0.012629612,02,Non-commissioned Armed Forces Officers,0
-0.010098798,-0.008746224,021,Non-commissioned Armed Forces Officers,0
-0.010098798,-0.008746224,0210,Non-commissioned Armed Forces Officers,0
-0.0038786097,-0.011146202,03,"Armed Forces Occupations, Other Ranks",0
-0.0035429427,-0.0075010406,031,"Armed Forces Occupations, Other Ranks",0
-0.003542943,-0.0075010434,0310,"Armed Forces Occupations, Other Ranks",0
