x,y,code,title,major_group
0.022166748,-0.0098085785,7211,Metal Moulders and Coremakers,7
0.016064186,-0.0054222196,7212,Welders and Flame Cutters,7
0.015828537,-0.0059364075,7213,Sheet Metal Workers,7
0.017707389,-0.0140824085,7214,Structural Metal Preparers and Erectors,7
0.013419251,-0.0077799326,7215,Riggers and Cable Splicers,7
0.017525248,0.006463869,722,"Blacksmiths, Toolmakers and Related Trades Workers",7
0.020714812,0.0047269757,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",7
0.019232014,0.00085741485,7222,Toolmakers and Related Workers,7
0.023217868,-0.014942472,7223,Metal Working Machine Tool Setters and  Operators,7
0.018969974,-0.005238825,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",7
0.015135706,-0.011634074,723,Machinery Mechanics and Repairers,7
0.0050624227,-0.011150661,7231,Motor Vehicle Mechanics and Repairers,7
0.007361399,-0.015348281,7232,Aircraft Engine Mechanics and Repairers,7
0.017375091,-0.006315265,7233,Agricultural and Industrial Machinery Mechanics and Repairers,7
0.0058560544,-0.0066200234,7234,Bicycle and Related Repairers,7
0.023262689,0.00058193225,73,Handicraft and Printing Workers,7
0.020910822,0.0069713397,731,Handicraft Workers,7
0.0142749,-0.0101365615,7311,Precision-instrument Makers and Repairers,7
0.008623952,-0.0053650783,7312,Musical Instrument Makers and Tuners,7
0.014826907,0.0019156632,7313,Jewellery and Precious Metal Workers,7
0.013932236,0.009940403,7314,Potters and Related Workers,7
0.01939507,-0.002882513,7315,"Glass Makers, Cutters, Grinders and Finishers",7
0.009643608,0.0060195522,7316,"Sign Writers, Decorative Painters, Engravers and Etchers",7
0.026247777,0.012575246,7317,"Handicraft Workers in Wood, Basketry and Related Materials",7
0.020799477,0.008081237,7318,"Handicraft Workers in Textile, Leather and Related Materials",7
0.017275892,0.0054321676,7319,Handicraft Workers Not Elsewhere Classified,7
0.01393131,-0.00031998983,732,Printing Trades Workers,7
0.0035476561,-0.0121785775,7321,Pre-press Technicians,7
0.006338368,-0.005125291,7322,Printers,7
0.01848707,-0.0064303027,7323,Print Finishing and Binding Workers,7
0.0057156635,-0.009120403,74,Electrical and Electronics Trades Workers,7
0.0072204005,-0.013372776,741,Electrical Equipment Installers and Repairers,7
0.00023007378,-0.012679897,7411,Building and Related Electricians,7
0.0130531145,-0.014969243,7412,Electrical Mechanics and Fitters,7
0.0072900015,-0.011065838,7413,Electrical Line Installers and Repairers,7
0.002994603,-0.011413269,742,Electronics and Telecommunications Installers and Repairers,7
0.006069131,-0.020137813,7421,Electronics Mechanics and Servicers,7
0.0011080041,-0.013412502,7422,Information and Communications Technology Installers and Servicers,7
0.017949026,0.010409283,75,"Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers",7
0.0126468595,0.0089690965,751,Food Processing and Related Trades Workers,7
0.009225328,0.0165637,7511,"Butchers, Fishmongers and Related Food Preparers",7
0.006526475,0.011395711,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
0.012994755,0.00753379,7513,Dairy Products Makers,7
0.013595629,0.009099107,7514,"Fruit, Vegetable and Related Preservers",7
-0.000808421,0.0032027513,7515,Food and Beverage Tasters and Graders,7
0.010643788,0.007942637,7516,Tobacco Preparers and Tobacco Products Makers,7
0.014571454,0.0035462857,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
0.01807985,0.0032057294,7521,Wood Treaters,7
0.0059505766,0.0034436947,7522,Cabinet-makers and Related Workers,7
0.02237317,-0.008372048,7523,Woodworking Machine Tool Setters and Operators,7
0.011806453,0.0044108387,753,Garment and Related Trades Workers,7
0.010979611,0.013271464,7531,"Tailors, Dressmakers, Furriers and Hatters",7
0.017510764,-0.0023900352,7532,Garment and Related Patternmakers and Cutters,7
0.017134005,0.0039074225,7533,"Sewing, Embroidery and Related Workers",7
0.0064179115,0.0016468542,7534,Upholsterers and Related Workers,7
0.011741335,0.011310721,7535,"Pelt Dressers, Tanners and Fellmongers",7
0.012184531,0.010004138,7536,Shoemakers and Related Workers,7
0.009591069,0.006361578,754,Other Craft and Related Workers,7
-0.0037065179,0.0043853326,7541,Underwater Divers,7
0.0063765664,-0.0016155142,7542,Shotfirers and Blasters,7
0.005004193,-0.0041244878,7543,Product Graders and Testers (except Foods and Beverages),7
0.011155912,0.0054127937,7544,Fumigators and Other Pest and Weed Controllers,7
0.009364827,0.0012554906,7549,Craft and Related Workers not Elsewhere Classified,7
0.018311806,-0.015383238,8,"Plant and Machine Operators, and Assemblers",8
0.019427199,-0.015583533,81,Stationary Plant and Machine Operators,8
0.014900101,-0.005320913,811,Mining and Mineral Processing Plant Operators,8
0.009652279,-0.004891069,8111,Miners and Quarriers,8
0.014600552,-0.002486138,8112,Mineral and Stone Processing Plant Operators,8
0.012640571,0.0016304576,8113,Well Drillers and Borers and Related Workers,8
0.024556562,-0.01235313,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
0.018296637,-0.015217136,812,Metal Processing and Finishing Plant Operators,8
0.016857354,-0.01404202,8121,Metal Processing Plant Operators,8
0.0192423,-0.018134478,8122,"Metal Finishing, Plating and Coating Machine Operators",8
0.020130198,-0.010936048,813,Chemical and Photographic Products Plant and Machine Operators,8
0.022577547,-0.014448933,8131,Chemical Products Plant and Machine Operators,8
0.021281967,-0.014858383,8132,Photographic Products Machine Operators,8
0.023767222,-0.015244366,814,"Rubber, Plastic and Paper Products Machine Operators",8
0.023496896,-0.014049092,8141,Rubber Products Machine Operators,8
0.023173809,-0.01724369,8142,Plastic Products Machine Operators,8
0.023016924,-0.013137974,8143,Paper Products Machine Operators,8
0.020912651,-0.008025182,815,"Textile, Fur and Leather Products Machine Operators",8
0.023529641,-0.012454188,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
0.022807924,-0.010657509,8152,Weaving and Knitting Machine Operators,8
0.016603252,-0.011863345,8153,Sewing Machine Operators,8
0.01694014,-0.010035507,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
0.01856842,-0.0051877815,8155,Fur and Leather Preparing Machine Operators,8
0.022805495,-0.007317134,8156,Shoemaking and Related Machine Operators,8
0.013814872,-0.00973373,8157,Laundry Machine Operators,8
0.020348705,-0.0071326573,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
0.02025166,-0.0069965734,816,Food and Related Products Machine Operators,8
0.02025166,-0.0069965734,8160,Food and Related Products Machine Operators,8
0.01984614,0.0006636504,817,Wood Processing and Papermaking Plant Operators,8
0.015875898,-0.0016756047,8171,Pulp and Papermaking Plant Operators,8
0.018385744,-0.0017902731,8172,Wood Processing Plant Operators,8
0.017090524,-0.013054567,818,Other Stationary Plant and Machine Operators,8
0.020255271,-0.011234355,8181,Glass and Ceramics Plant Operators,8
0.015578572,-0.012287914,8182,Steam Engine and Boiler Operators,8
0.021923875,-0.012377148,8183,"Packing, Bottling and Labelling Machine Operators",8
0.01601968,-0.01540543,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
0.008268486,-0.013013759,82,Assemblers,8
0.008268486,-0.013013759,821,Assemblers,8
0.02223982,-0.014088465,8211,Mechanical Machinery Assemblers,8
0.012615184,-0.018111274,8212,Electrical and Electronic Equipment Assemblers,8
0.008485411,-0.010493532,8219,Assemblers Not Elsewhere Classified,8
0.007914465,-0.006528151,83,Drivers and Mobile Plant Operators,8
0.0135060735,-0.005398797,831,Locomotive Engine Drivers and Related Workers,8
0.014151759,-0.008794053,8311,Locomotive Engine Drivers,8
0.0087276455,-0.012398665,8312,"Railway Brake, Signal and Switch Operators",8
0.001437374,-0.002186553,832,"Car, Van and Motorcycle Drivers",8
0.0053914837,-0.00046612846,8321,Motorcycle Drivers,8
-0.00047582752,0.0017092224,8322,"Car, Taxi and Van Drivers",8
0.0028256876,-0.002999612,833,Heavy Truck and Bus Drivers,8
-0.0021974093,-0.0012378271,8331,Bus and Tram Drivers,8
0.009305777,-0.0004634773,8332,Heavy Truck and Lorry Drivers,8
0.009707846,-0.007208941,834,Mobile Plant Operators,8
0.017145893,0.0053654006,8341,Mobile Farm and Forestry Plant Operators,8
0.017818531,-0.0012994333,8342,Earthmoving and Related Plant Operators,8
0.016949413,-0.005211897,8343,"Crane, hoist and related plant operators",8
0.009437154,-0.0043449407,8344,Lifting Truck Operators,8
0.0061900215,-0.0007630924,835,Ships' Deck Crews and Related Workers,8
0.0061900215,-0.0007630924,8350,Ships' Deck Crews and Related Workers,8
-0.007463823,0.0005331289,9,Elementary Occupations,9
0.0045136856,-0.0022498854,91,Cleaners and Helpers,9
-1.7828796e-05,0.0037788951,911,"Domestic, Hotel and Office Cleaners and Helpers",9
0.0041151857,0.005025837,9111,Domestic Cleaners and Helpers,9
-0.0003215814,0.0022461652,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
0.012441544,0.0014926086,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
0.015410312,-0.0004022009,9121,Hand Launderers and Pressers,9
0.006075374,-0.006742023,9122,Vehicle Cleaners,9
0.0055720224,-0.001552393,9123,Window Cleaners,9
0.007146719,-0.00027383474,9129,Other Cleaning Workers,9
0.015876362,0.019231956,92,"Agricultural, Forestry and Fishery Labourers",9
0.015876362,0.019231956,921,"Agricultural, Forestry and Fishery Labourers",9
0.016730629,0.01802107,9211,Crop Farm Labourers,9
0.014549995,0.016235549,9212,Livestock Farm Labourers,9
0.016554961,0.017715951,9213,Mixed Crop and Livestock Farm Labourers,9
0.015706604,0.014801985,9214,Garden and Horticultural Labourers,9
0.014211872,0.009862153,9215,Forestry Labourers,9
0.010502529,0.012861597,9216,Fishery and Aquaculture Labourers,9
0.0145675475,0.009043394,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
0.012505039,0.005939306,931,Mining and Construction Labourers,9
0.016769549,0.009097237,9311,Mining and Quarrying Labourers,9
0.00988385,-0.003372264,9312,Civil Engineering Labourers,9
0.010210047,0.0043044947,9313,Building Construction Labourers,9
0.021589477,0.0038844969,932,Manufacturing Labourers,9
0.014152708,0.004840329,9321,Hand Packers,9
0.017932579,0.0005192118,9329,Manufacturing Labourers Not Elsewhere Classified,9
0.012951066,0.003746263,933,Transport and Storage Labourers,9
0.0079865,-0.006033297,9331,Hand and Pedal Vehicle Drivers,9
0.016931238,0.0007640112,9332,Drivers of Animal-drawn Vehicles and Machinery,9
0.0052959695,-0.0019479376,9333,Freight Handlers,9
0.010252611,0.0049762507,9334,Shelf Fillers,9
-0.005225294,-0.0004018673,94,Food Preparation Assistants,9
-0.005225294,-0.0004018673,941,Food Preparation Assistants,9
0.0013152165,0.0068354113,9411,Fast Food Preparers,9
0.005883545,0.0034951223,9412,Kitchen Helpers,9
0.0014623643,0.01036422,95,Street and Related Sales and Service Workers,9
-0.00051721046,0.007401959,951,Street and Related Service Workers,9
-0.00051721046,0.007401959,9510,Street and Related Service Workers,9
0.010789231,0.019271936,952,Street Vendors (excluding Food),9
0.010789231,0.019271936,9520,Street Vendors (excluding Food),9
0.006538438,0.006043926,96,Refuse Workers and Other Elementary Workers,9
0.008318005,0.0057861865,961,Refuse Workers,9
0.012318708,0.0015813699,9611,Garbage and Recycling Collectors,9
0.006139367,0.0014571417,9612,Refuse Sorters,9
0.014028251,0.0044209766,9613,Sweepers and Related Labourers,9
-0.006465759,0.00033678574,962,Other Elementary Workers,9
0.0018462157,0.0042589144,9621,"Messengers, Package Deliverers and Luggage Porters",9
-0.00049696217,0.002719254,9622,Odd Job Persons,9
0.011297294,-0.0058374293,9623,Meter Readers and Vending-machine Collectors,9
0.018072713,0.0036976312,9624,Water and Firewood Collectors,9
-0.0035802738,-0.004641548,9629,Elementary Workers Not Elsewhere Classified,9
-0.004745498,-0.0031405506,0,Armed Forces Occupations,0
-0.009749504,-0.008819461,01,Commissioned Armed forces Officers,0
-0.009749504,-0.008819461,011,Commissioned Armed Forces Officers,0
-0.009749504,-0.008819461,0110,Commissioned Armed Forces Officers,0
-0.011721248,-0.0067212298,02,Non-commissioned Armed Forces Officers,0
-0.011721248,-0.0067212298,021,Non-commissioned Armed Forces Officers,0
-0.011721248,-0.0067212298,0210,Non-commissioned Armed Forces Officers,0
-0.007168683,-0.007988966,03,"Armed Forces Occupations, Other Ranks",0
-0.007168683,-0.007988966,031,"Armed Forces Occupations, Other Ranks",0
-0.0071686828,-0.007988965,0310,"Armed Forces Occupations, Other Ranks",0
